"gene_symbol","go_id","go_description","p_adjusted"
"Ppargc1a","GO:0010563","negative regulation of phosphorus metabolic process",0.0391411647407194
"Lta","GO:0032609","type II interferon production",0.0391411647407194
"Tnf","GO:0032609","type II interferon production",0.0391411647407194
"Runx1","GO:0032609","type II interferon production",0.0391411647407194
"Lta","GO:0032649","regulation of type II interferon production",0.0391411647407194
"Tnf","GO:0032649","regulation of type II interferon production",0.0391411647407194
"Runx1","GO:0032649","regulation of type II interferon production",0.0391411647407194
"Drd2","GO:0045936","negative regulation of phosphate metabolic process",0.0391411647407194
"Stat3","GO:0045936","negative regulation of phosphate metabolic process",0.0391411647407194
"Ppargc1a","GO:0045936","negative regulation of phosphate metabolic process",0.0391411647407194
"Apoe","GO:0060840","artery development",0.0391411647407194
"Nf1","GO:0060840","artery development",0.0391411647407194
"Sufu","GO:0060840","artery development",0.0391411647407194
"Pten","GO:0010657","muscle cell apoptotic process",0.0398638881910759
"Cftr","GO:0010657","muscle cell apoptotic process",0.0398638881910759
"Cav1","GO:0010657","muscle cell apoptotic process",0.0398638881910759
"Stat5a","GO:0045582","positive regulation of T cell differentiation",0.0398638881910759
"Stat5b","GO:0045582","positive regulation of T cell differentiation",0.0398638881910759
"Runx1","GO:0045582","positive regulation of T cell differentiation",0.0398638881910759
"Myc","GO:0046032","ADP catabolic process",0.0398638881910759
"Stat3","GO:0046032","ADP catabolic process",0.0398638881910759
"Ppargc1a","GO:0046032","ADP catabolic process",0.0398638881910759
"Foxp2","GO:0030324","lung development",0.0401898311877295
"Cftr","GO:0030324","lung development",0.0401898311877295
"Wnt2","GO:0030324","lung development",0.0401898311877295
"Tnf","GO:0030324","lung development",0.0401898311877295
"Stat5a","GO:0050870","positive regulation of T cell activation",0.0401898311877295
"Cav1","GO:0050870","positive regulation of T cell activation",0.0401898311877295
"Stat5b","GO:0050870","positive regulation of T cell activation",0.0401898311877295
"Runx1","GO:0050870","positive regulation of T cell activation",0.0401898311877295
"Stat5a","GO:0002360","T cell lineage commitment",0.0401898311877295
"Stat3","GO:0002360","T cell lineage commitment",0.0401898311877295
"Met","GO:0007435","salivary gland morphogenesis",0.0401898311877295
"Tnf","GO:0007435","salivary gland morphogenesis",0.0401898311877295
"Tnf","GO:0010573","vascular endothelial growth factor production",0.0401898311877295
"Stat3","GO:0010573","vascular endothelial growth factor production",0.0401898311877295
"Apoe","GO:0042158","lipoprotein biosynthetic process",0.0401898311877295
"Apoa1","GO:0042158","lipoprotein biosynthetic process",0.0401898311877295
"Stat5a","GO:0045577","regulation of B cell differentiation",0.0401898311877295
"Stat5b","GO:0045577","regulation of B cell differentiation",0.0401898311877295
"Stat5a","GO:0045954","positive regulation of natural killer cell mediated cytotoxicity",0.0401898311877295
"Stat5b","GO:0045954","positive regulation of natural killer cell mediated cytotoxicity",0.0401898311877295
"Apoe","GO:1902003","regulation of amyloid-beta formation",0.0401898311877295
"Tnf","GO:1902003","regulation of amyloid-beta formation",0.0401898311877295
"Pten","GO:0046620","regulation of organ growth",0.0402692645877946
"Wnt2","GO:0046620","regulation of organ growth",0.0402692645877946
"Ncam1","GO:0046620","regulation of organ growth",0.0402692645877946
"Pten","GO:0050670","regulation of lymphocyte proliferation",0.0410106695574708
"Stat5a","GO:0050670","regulation of lymphocyte proliferation",0.0410106695574708
"Cdkn2a","GO:0050670","regulation of lymphocyte proliferation",0.0410106695574708
"Stat5b","GO:0050670","regulation of lymphocyte proliferation",0.0410106695574708
"Hspa1a","GO:0010821","regulation of mitochondrion organization",0.0410463871685536
"Bcl2l2","GO:0010821","regulation of mitochondrion organization",0.0410463871685536
"Ppargc1a","GO:0010821","regulation of mitochondrion organization",0.0410463871685536
"Foxp2","GO:0030323","respiratory tube development",0.0414766897705994
"Cftr","GO:0030323","respiratory tube development",0.0414766897705994
"Wnt2","GO:0030323","respiratory tube development",0.0414766897705994
"Tnf","GO:0030323","respiratory tube development",0.0414766897705994
"Daxx","GO:0006986","response to unfolded protein",0.0415131752063922
"Wfs1","GO:0006986","response to unfolded protein",0.0415131752063922
"Hspa1a","GO:0006986","response to unfolded protein",0.0415131752063922
"Myc","GO:0009137","purine nucleoside diphosphate catabolic process",0.0415131752063922
"Stat3","GO:0009137","purine nucleoside diphosphate catabolic process",0.0415131752063922
"Ppargc1a","GO:0009137","purine nucleoside diphosphate catabolic process",0.0415131752063922
"Myc","GO:0009181","purine ribonucleoside diphosphate catabolic process",0.0415131752063922
"Stat3","GO:0009181","purine ribonucleoside diphosphate catabolic process",0.0415131752063922
"Ppargc1a","GO:0009181","purine ribonucleoside diphosphate catabolic process",0.0415131752063922
"Tnf","GO:0043549","regulation of kinase activity",0.0415131752063922
"Adcy8","GO:0043549","regulation of kinase activity",0.0415131752063922
"Trib1","GO:0043549","regulation of kinase activity",0.0415131752063922
"Stat5a","GO:0046006","regulation of activated T cell proliferation",0.0415131752063922
"Stat5b","GO:0046006","regulation of activated T cell proliferation",0.0415131752063922
"Stat5a","GO:0070670","response to interleukin-4",0.0415131752063922
"Stat5b","GO:0070670","response to interleukin-4",0.0415131752063922
"Slc1a3","GO:0071312","cellular response to alkaloid",0.0415131752063922
"Adcy8","GO:0071312","cellular response to alkaloid",0.0415131752063922
"Stat5a","GO:0072539","T-helper 17 cell differentiation",0.0415131752063922
"Stat3","GO:0072539","T-helper 17 cell differentiation",0.0415131752063922
"Apoe","GO:0097242","amyloid-beta clearance",0.0415131752063922
"Tnf","GO:0097242","amyloid-beta clearance",0.0415131752063922
"Stat5a","GO:2000515","negative regulation of CD4-positive, alpha-beta T cell activation",0.0415131752063922
"Runx1","GO:2000515","negative regulation of CD4-positive, alpha-beta T cell activation",0.0415131752063922
"Pten","GO:0044843","cell cycle G1/S phase transition",0.0415224585706341
"Myc","GO:0044843","cell cycle G1/S phase transition",0.0415224585706341
"Cdkn2a","GO:0044843","cell cycle G1/S phase transition",0.0415224585706341
"Cdkn2b","GO:0044843","cell cycle G1/S phase transition",0.0415224585706341
"Wfs1","GO:1903322","positive regulation of protein modification by small protein conjugation or removal",0.042194079107704
"Cav1","GO:1903322","positive regulation of protein modification by small protein conjugation or removal",0.042194079107704
"Cdkn2a","GO:1903322","positive regulation of protein modification by small protein conjugation or removal",0.042194079107704
"Stat5a","GO:0007589","body fluid secretion",0.0428857797807709
"Cav1","GO:0007589","body fluid secretion",0.0428857797807709
"Stat5b","GO:0007589","body fluid secretion",0.0428857797807709
"Myc","GO:0019364","pyridine nucleotide catabolic process",0.0428857797807709
"Stat3","GO:0019364","pyridine nucleotide catabolic process",0.0428857797807709
"Ppargc1a","GO:0019364","pyridine nucleotide catabolic process",0.0428857797807709
"Myc","GO:0046031","ADP metabolic process",0.0428857797807709
"Stat3","GO:0046031","ADP metabolic process",0.0428857797807709
"Ppargc1a","GO:0046031","ADP metabolic process",0.0428857797807709
"Wfs1","GO:1901875","positive regulation of post-translational protein modification",0.0428857797807709
"Cav1","GO:1901875","positive regulation of post-translational protein modification",0.0428857797807709
"Cdkn2a","GO:1901875","positive regulation of post-translational protein modification",0.0428857797807709
"Pten","GO:0032944","regulation of mononuclear cell proliferation",0.0428857797807709
"Stat5a","GO:0032944","regulation of mononuclear cell proliferation",0.0428857797807709
"Cdkn2a","GO:0032944","regulation of mononuclear cell proliferation",0.0428857797807709
"Stat5b","GO:0032944","regulation of mononuclear cell proliferation",0.0428857797807709
"Pten","GO:0001964","startle response",0.0428857797807709
"Drd2","GO:0001964","startle response",0.0428857797807709
"Lta","GO:0002861","regulation of inflammatory response to antigenic stimulus",0.0428857797807709
"Tnf","GO:0002861","regulation of inflammatory response to antigenic stimulus",0.0428857797807709
"Nf1","GO:0014002","astrocyte development",0.0428857797807709
"Gfap","GO:0014002","astrocyte development",0.0428857797807709
"Apoe","GO:0019934","cGMP-mediated signaling",0.0428857797807709
"Nos2","GO:0019934","cGMP-mediated signaling",0.0428857797807709
"Pten","GO:0046164","alcohol catabolic process",0.0428857797807709
"Apoe","GO:0046164","alcohol catabolic process",0.0428857797807709
"Pten","GO:1901889","negative regulation of cell junction assembly",0.0428857797807709
"Tnf","GO:1901889","negative regulation of cell junction assembly",0.0428857797807709
"Pten","GO:0042060","wound healing",0.0429884764493984
"Cav1","GO:0042060","wound healing",0.0429884764493984
"Apoe","GO:0042060","wound healing",0.0429884764493984
"Nf1","GO:0042060","wound healing",0.0429884764493984
"Tnf","GO:0042060","wound healing",0.0429884764493984
"Cftr","GO:0002064","epithelial cell development",0.0436989735318297
"Met","GO:0002064","epithelial cell development",0.0436989735318297
"Tnf","GO:0002064","epithelial cell development",0.0436989735318297
"Onecut2","GO:0002064","epithelial cell development",0.0436989735318297
"Foxp2","GO:0043010","camera-type eye development",0.0441539127673995
"Drd2","GO:0043010","camera-type eye development",0.0441539127673995
"Nf1","GO:0043010","camera-type eye development",0.0441539127673995
"Jun","GO:0043010","camera-type eye development",0.0441539127673995
"Stat3","GO:0043010","camera-type eye development",0.0441539127673995
"Pten","GO:0060419","heart growth",0.0441539127673995
"Wnt2","GO:0060419","heart growth",0.0441539127673995
"Ncam1","GO:0060419","heart growth",0.0441539127673995
"Stat5a","GO:0002717","positive regulation of natural killer cell mediated immunity",0.0445529950362774
"Stat5b","GO:0002717","positive regulation of natural killer cell mediated immunity",0.0445529950362774
"Hspa1a","GO:0060236","regulation of mitotic spindle organization",0.0445529950362774
"Hspa1b","GO:0060236","regulation of mitotic spindle organization",0.0445529950362774
"Cav2","GO:0071711","basement membrane organization",0.0445529950362774
"Cav1","GO:0071711","basement membrane organization",0.0445529950362774
"Pon3","GO:0006814","sodium ion transport",0.0445664235818063
"Cftr","GO:0006814","sodium ion transport",0.0445664235818063
"Drd2","GO:0006814","sodium ion transport",0.0445664235818063
"Nedd4l","GO:0006814","sodium ion transport",0.0445664235818063
"Hspa1a","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process",0.0448148424464
"Hspa1b","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process",0.0448148424464
"Trib1","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process",0.0448148424464
"Myc","GO:0009134","nucleoside diphosphate catabolic process",0.0455291477740851
"Stat3","GO:0009134","nucleoside diphosphate catabolic process",0.0455291477740851
"Ppargc1a","GO:0009134","nucleoside diphosphate catabolic process",0.0455291477740851
"Myc","GO:0009191","ribonucleoside diphosphate catabolic process",0.0455291477740851
"Stat3","GO:0009191","ribonucleoside diphosphate catabolic process",0.0455291477740851
"Ppargc1a","GO:0009191","ribonucleoside diphosphate catabolic process",0.0455291477740851
"Pten","GO:0051225","spindle assembly",0.0455291477740851
"Hspa1a","GO:0051225","spindle assembly",0.0455291477740851
"Hspa1b","GO:0051225","spindle assembly",0.0455291477740851
"Myc","GO:0072526","pyridine-containing compound catabolic process",0.0455291477740851
"Stat3","GO:0072526","pyridine-containing compound catabolic process",0.0455291477740851
"Ppargc1a","GO:0072526","pyridine-containing compound catabolic process",0.0455291477740851
"Pten","GO:0021955","central nervous system neuron axonogenesis",0.0460359216478604
"Dcc","GO:0021955","central nervous system neuron axonogenesis",0.0460359216478604
"Slc1a3","GO:0055078","sodium ion homeostasis",0.0460359216478604
"Drd2","GO:0055078","sodium ion homeostasis",0.0460359216478604
"Cav1","GO:0086002","cardiac muscle cell action potential involved in contraction",0.0460359216478604
"Nedd4l","GO:0086002","cardiac muscle cell action potential involved in contraction",0.0460359216478604
"Apoe","GO:1904646","cellular response to amyloid-beta",0.0460359216478604
"Apoa1","GO:1904646","cellular response to amyloid-beta",0.0460359216478604
"Tnf","GO:2000008","regulation of protein localization to cell surface",0.0460359216478604
"Nedd4l","GO:2000008","regulation of protein localization to cell surface",0.0460359216478604
"Pten","GO:0021761","limbic system development",0.0461480130378672
"Drd2","GO:0021761","limbic system development",0.0461480130378672
"Nf1","GO:0021761","limbic system development",0.0461480130378672
"Stat5a","GO:0008585","female gonad development",0.0469720480248463
"Stat5b","GO:0008585","female gonad development",0.0469720480248463
"Runx1","GO:0008585","female gonad development",0.0469720480248463
"Drd2","GO:0051588","regulation of neurotransmitter transport",0.0469720480248463
