"gene_symbol","go_id","go_description","p_adjusted"
"Ces1a","GO:0090205","positive regulation of cholesterol metabolic process",0.00204077738249726
"Ces1e","GO:0090205","positive regulation of cholesterol metabolic process",0.00204077738249726
"Nme3","GO:0034214","protein hexamerization",0.00207615269432765
"Nme4","GO:0034214","protein hexamerization",0.00207615269432765
"Nme1","GO:0034214","protein hexamerization",0.00207615269432765
"Rrm1","GO:0051291","protein heterooligomerization",0.00226017567991026
"Ugt1a1","GO:0051291","protein heterooligomerization",0.00226017567991026
"Ugt2b1","GO:0051291","protein heterooligomerization",0.00226017567991026
"Rrm2","GO:0051291","protein heterooligomerization",0.00226017567991026
"Nme6","GO:0009144","purine nucleoside triphosphate metabolic process",0.00242773066755399
"Nme3","GO:0009144","purine nucleoside triphosphate metabolic process",0.00242773066755399
"Nme4","GO:0009144","purine nucleoside triphosphate metabolic process",0.00242773066755399
"Nme7","GO:0009144","purine nucleoside triphosphate metabolic process",0.00242773066755399
"Itpa","GO:0009144","purine nucleoside triphosphate metabolic process",0.00242773066755399
"Nme2","GO:0009144","purine nucleoside triphosphate metabolic process",0.00242773066755399
"Impdh2","GO:0009144","purine nucleoside triphosphate metabolic process",0.00242773066755399
"Nme1","GO:0009144","purine nucleoside triphosphate metabolic process",0.00242773066755399
"Impdh1","GO:0009144","purine nucleoside triphosphate metabolic process",0.00242773066755399
"Ptgs2","GO:0010269","response to selenium ion",0.00257412453065055
"Hpgds","GO:0010269","response to selenium ion",0.00257412453065055
"Gstt1","GO:0010269","response to selenium ion",0.00257412453065055
"Gsto1","GO:0019852","L-ascorbic acid metabolic process",0.00257412453065055
"Ugt1a6a","GO:0019852","L-ascorbic acid metabolic process",0.00257412453065055
"Gsto2","GO:0019852","L-ascorbic acid metabolic process",0.00257412453065055
"Ces1g","GO:0032373","positive regulation of sterol transport",0.00271680279759931
"Ces1f","GO:0032373","positive regulation of sterol transport",0.00271680279759931
"Ces1a","GO:0032373","positive regulation of sterol transport",0.00271680279759931
"Ces1e","GO:0032373","positive regulation of sterol transport",0.00271680279759931
"Ces1g","GO:0032376","positive regulation of cholesterol transport",0.00271680279759931
"Ces1f","GO:0032376","positive regulation of cholesterol transport",0.00271680279759931
"Ces1a","GO:0032376","positive regulation of cholesterol transport",0.00271680279759931
"Ces1e","GO:0032376","positive regulation of cholesterol transport",0.00271680279759931
"Gsto1","GO:0046685","response to arsenic-containing substance",0.00271680279759931
"Cyp1a1","GO:0046685","response to arsenic-containing substance",0.00271680279759931
"Ugt1a1","GO:0046685","response to arsenic-containing substance",0.00271680279759931
"Gsto2","GO:0046685","response to arsenic-containing substance",0.00271680279759931
"Adh5","GO:0019395","fatty acid oxidation",0.00305147063487122
"Fmo4","GO:0019395","fatty acid oxidation",0.00305147063487122
"Fmo2","GO:0019395","fatty acid oxidation",0.00305147063487122
"Adh4","GO:0019395","fatty acid oxidation",0.00305147063487122
"Adh7","GO:0019395","fatty acid oxidation",0.00305147063487122
"Fmo1","GO:0019395","fatty acid oxidation",0.00305147063487122
"Cyp1a1","GO:0009624","response to nematode",0.0031195800266553
"Ptgs2","GO:0009624","response to nematode",0.0031195800266553
"Hpgds","GO:0009624","response to nematode",0.0031195800266553
"Fmo4","GO:0019217","regulation of fatty acid metabolic process",0.00316159664434882
"Nme2","GO:0019217","regulation of fatty acid metabolic process",0.00316159664434882
"Fmo2","GO:0019217","regulation of fatty acid metabolic process",0.00316159664434882
"Nme1","GO:0019217","regulation of fatty acid metabolic process",0.00316159664434882
"Ptgs2","GO:0019217","regulation of fatty acid metabolic process",0.00316159664434882
"Fmo1","GO:0019217","regulation of fatty acid metabolic process",0.00316159664434882
"Adh5","GO:0046185","aldehyde catabolic process",0.00378291277978233
"Aldh3b1","GO:0046185","aldehyde catabolic process",0.00378291277978233
"Adh4","GO:0046185","aldehyde catabolic process",0.00378291277978233
"Ces1g","GO:0010874","regulation of cholesterol efflux",0.00393906037321571
"Ces1f","GO:0010874","regulation of cholesterol efflux",0.00393906037321571
"Ces1a","GO:0010874","regulation of cholesterol efflux",0.00393906037321571
"Ces1e","GO:0010874","regulation of cholesterol efflux",0.00393906037321571
"Rrm2b","GO:0006264","mitochondrial DNA replication",0.00443536613593517
"Rrm1","GO:0006264","mitochondrial DNA replication",0.00443536613593517
"Tk2","GO:0006264","mitochondrial DNA replication",0.00443536613593517
"Maob","GO:0042402","biogenic amine catabolic process",0.00443536613593517
"Sult1a1","GO:0042402","biogenic amine catabolic process",0.00443536613593517
"Maoa","GO:0042402","biogenic amine catabolic process",0.00443536613593517
"Cmpk1","GO:0046112","nucleobase biosynthetic process",0.00443536613593517
"Hprt1","GO:0046112","nucleobase biosynthetic process",0.00443536613593517
"Umps","GO:0046112","nucleobase biosynthetic process",0.00443536613593517
"Fmo4","GO:0046322","negative regulation of fatty acid oxidation",0.00443536613593517
"Fmo2","GO:0046322","negative regulation of fatty acid oxidation",0.00443536613593517
"Fmo1","GO:0046322","negative regulation of fatty acid oxidation",0.00443536613593517
"Gsto1","GO:1901334","lactone metabolic process",0.00443536613593517
"Ugt1a6a","GO:1901334","lactone metabolic process",0.00443536613593517
"Gsto2","GO:1901334","lactone metabolic process",0.00443536613593517
"Adh5","GO:0034440","lipid oxidation",0.00450495063062678
"Fmo4","GO:0034440","lipid oxidation",0.00450495063062678
"Fmo2","GO:0034440","lipid oxidation",0.00450495063062678
"Adh4","GO:0034440","lipid oxidation",0.00450495063062678
"Adh7","GO:0034440","lipid oxidation",0.00450495063062678
"Fmo1","GO:0034440","lipid oxidation",0.00450495063062678
"Upb1","GO:0001889","liver development",0.00508983500673719
"Ephx1","GO:0001889","liver development",0.00508983500673719
"Ugt1a8","GO:0001889","liver development",0.00508983500673719
"Cyp1a1","GO:0001889","liver development",0.00508983500673719
"Ugt1a1","GO:0001889","liver development",0.00508983500673719
"Ugt1a7c","GO:0001889","liver development",0.00508983500673719
"Ugt1a9","GO:0001889","liver development",0.00508983500673719
"Maob","GO:0009310","amine catabolic process",0.00520533826606403
"Sult1a1","GO:0009310","amine catabolic process",0.00520533826606403
"Maoa","GO:0009310","amine catabolic process",0.00520533826606403
"Ces1g","GO:0006694","steroid biosynthetic process",0.00520533826606403
"Cyp1a1","GO:0006694","steroid biosynthetic process",0.00520533826606403
"Ces1f","GO:0006694","steroid biosynthetic process",0.00520533826606403
"Hsd11b1","GO:0006694","steroid biosynthetic process",0.00520533826606403
"Ces1a","GO:0006694","steroid biosynthetic process",0.00520533826606403
"Akr1c21","GO:0006694","steroid biosynthetic process",0.00520533826606403
"Ces1e","GO:0006694","steroid biosynthetic process",0.00520533826606403
"Upb1","GO:0061008","hepaticobiliary system development",0.00552266223126585
"Ephx1","GO:0061008","hepaticobiliary system development",0.00552266223126585
"Ugt1a8","GO:0061008","hepaticobiliary system development",0.00552266223126585
"Cyp1a1","GO:0061008","hepaticobiliary system development",0.00552266223126585
"Ugt1a1","GO:0061008","hepaticobiliary system development",0.00552266223126585
"Ugt1a7c","GO:0061008","hepaticobiliary system development",0.00552266223126585
"Ugt1a9","GO:0061008","hepaticobiliary system development",0.00552266223126585
"Ces1f","GO:0071397","cellular response to cholesterol",0.00712298212647871
"Ces1a","GO:0071397","cellular response to cholesterol",0.00712298212647871
"Ces1e","GO:0071397","cellular response to cholesterol",0.00712298212647871
"Hprt1","GO:0042417","dopamine metabolic process",0.00794110496253637
"Maob","GO:0042417","dopamine metabolic process",0.00794110496253637
"Sult1a1","GO:0042417","dopamine metabolic process",0.00794110496253637
"Maoa","GO:0042417","dopamine metabolic process",0.00794110496253637
"Ces1f","GO:0051791","medium-chain fatty acid metabolic process",0.00819355327106467
"Ces1a","GO:0051791","medium-chain fatty acid metabolic process",0.00819355327106467
"Ces1e","GO:0051791","medium-chain fatty acid metabolic process",0.00819355327106467
"Ces1g","GO:0010883","regulation of lipid storage",0.0097675423293896
"Ces1f","GO:0010883","regulation of lipid storage",0.0097675423293896
"Ces1a","GO:0010883","regulation of lipid storage",0.0097675423293896
"Ces1e","GO:0010883","regulation of lipid storage",0.0097675423293896
"Ces1g","GO:0045940","positive regulation of steroid metabolic process",0.0097675423293896
"Ces1f","GO:0045940","positive regulation of steroid metabolic process",0.0097675423293896
"Ces1a","GO:0045940","positive regulation of steroid metabolic process",0.0097675423293896
"Ces1e","GO:0045940","positive regulation of steroid metabolic process",0.0097675423293896
"Hprt1","GO:0006144","purine nucleobase metabolic process",0.010659873987656
"Dpyd","GO:0006144","purine nucleobase metabolic process",0.010659873987656
"Xdh","GO:0006144","purine nucleobase metabolic process",0.010659873987656
"Cbr1","GO:0048545","response to steroid hormone",0.0110804951437916
"Adh1","GO:0048545","response to steroid hormone",0.0110804951437916
"Ugt1a6b","GO:0048545","response to steroid hormone",0.0110804951437916
"Ephx1","GO:0048545","response to steroid hormone",0.0110804951437916
"Maob","GO:0048545","response to steroid hormone",0.0110804951437916
"Sult1a1","GO:0048545","response to steroid hormone",0.0110804951437916
"Ugt1a6a","GO:0048545","response to steroid hormone",0.0110804951437916
"Gstp1","GO:0048545","response to steroid hormone",0.0110804951437916
"Aldh3a1","GO:0048545","response to steroid hormone",0.0110804951437916
"Rrm2b","GO:0009132","nucleoside diphosphate metabolic process",0.0121873625338068
"Cmpk1","GO:0009132","nucleoside diphosphate metabolic process",0.0121873625338068
"Umps","GO:0009132","nucleoside diphosphate metabolic process",0.0121873625338068
"Rrm1","GO:0009132","nucleoside diphosphate metabolic process",0.0121873625338068
"Nme1","GO:0009132","nucleoside diphosphate metabolic process",0.0121873625338068
"Rrm2","GO:0009132","nucleoside diphosphate metabolic process",0.0121873625338068
"Hprt1","GO:0009308","amine metabolic process",0.0133763259812985
"Cyp1a1","GO:0009308","amine metabolic process",0.0133763259812985
"Maob","GO:0009308","amine metabolic process",0.0133763259812985
"Sult1a1","GO:0009308","amine metabolic process",0.0133763259812985
"Maoa","GO:0009308","amine metabolic process",0.0133763259812985
"Ces1g","GO:0046717","acid secretion",0.0134118202559904
"Ces1f","GO:0046717","acid secretion",0.0134118202559904
"Ces1a","GO:0046717","acid secretion",0.0134118202559904
"Ces1e","GO:0046717","acid secretion",0.0134118202559904
"Ugt1a6b","GO:0051384","response to glucocorticoid",0.0137232065516015
"Ephx1","GO:0051384","response to glucocorticoid",0.0137232065516015
"Sult1a1","GO:0051384","response to glucocorticoid",0.0137232065516015
"Ugt1a6a","GO:0051384","response to glucocorticoid",0.0137232065516015
"Gstp1","GO:0051384","response to glucocorticoid",0.0137232065516015
"Aldh3a1","GO:0051384","response to glucocorticoid",0.0137232065516015
"Rrm2b","GO:0032042","mitochondrial DNA metabolic process",0.0167397471563933
"Rrm1","GO:0032042","mitochondrial DNA metabolic process",0.0167397471563933
"Tk2","GO:0032042","mitochondrial DNA metabolic process",0.0167397471563933
"Ces1f","GO:0036315","cellular response to sterol",0.0167397471563933
"Ces1a","GO:0036315","cellular response to sterol",0.0167397471563933
"Ces1e","GO:0036315","cellular response to sterol",0.0167397471563933
"Ces1g","GO:0032371","regulation of sterol transport",0.0167591469525655
"Ces1f","GO:0032371","regulation of sterol transport",0.0167591469525655
"Ces1a","GO:0032371","regulation of sterol transport",0.0167591469525655
"Ces1e","GO:0032371","regulation of sterol transport",0.0167591469525655
"Ces1g","GO:0032374","regulation of cholesterol transport",0.0167591469525655
"Ces1f","GO:0032374","regulation of cholesterol transport",0.0167591469525655
"Ces1a","GO:0032374","regulation of cholesterol transport",0.0167591469525655
"Ces1e","GO:0032374","regulation of cholesterol transport",0.0167591469525655
"Ces1g","GO:1905953","negative regulation of lipid localization",0.0167591469525655
"Ces1f","GO:1905953","negative regulation of lipid localization",0.0167591469525655
"Ces1a","GO:1905953","negative regulation of lipid localization",0.0167591469525655
"Ces1e","GO:1905953","negative regulation of lipid localization",0.0167591469525655
"Ces1g","GO:0046890","regulation of lipid biosynthetic process",0.0180359343132604
"Nme2","GO:0046890","regulation of lipid biosynthetic process",0.0180359343132604
"Ces1f","GO:0046890","regulation of lipid biosynthetic process",0.0180359343132604
"Nme1","GO:0046890","regulation of lipid biosynthetic process",0.0180359343132604
"Ptgs2","GO:0046890","regulation of lipid biosynthetic process",0.0180359343132604
"Ces1a","GO:0046890","regulation of lipid biosynthetic process",0.0180359343132604
"Ces1e","GO:0046890","regulation of lipid biosynthetic process",0.0180359343132604
"Gsto1","GO:0009110","vitamin biosynthetic process",0.01824557204004
"Ugt1a6a","GO:0009110","vitamin biosynthetic process",0.01824557204004
"Ces1e","GO:0009110","vitamin biosynthetic process",0.01824557204004
"Hprt1","GO:0006584","catecholamine metabolic process",0.0195518284524383
"Maob","GO:0006584","catecholamine metabolic process",0.0195518284524383
"Sult1a1","GO:0006584","catecholamine metabolic process",0.0195518284524383
"Maoa","GO:0006584","catecholamine metabolic process",0.0195518284524383
"Hprt1","GO:0009712","catechol-containing compound metabolic process",0.0195518284524383
"Maob","GO:0009712","catechol-containing compound metabolic process",0.0195518284524383
"Sult1a1","GO:0009712","catechol-containing compound metabolic process",0.0195518284524383
"Maoa","GO:0009712","catechol-containing compound metabolic process",0.0195518284524383
"Ces1g","GO:0033344","cholesterol efflux",0.0195518284524383
"Ces1f","GO:0033344","cholesterol efflux",0.0195518284524383
"Ces1a","GO:0033344","cholesterol efflux",0.0195518284524383
"Ces1e","GO:0033344","cholesterol efflux",0.0195518284524383
"Ces1f","GO:0070723","response to cholesterol",0.0220167577611667
"Ces1a","GO:0070723","response to cholesterol",0.0220167577611667
"Ces1e","GO:0070723","response to cholesterol",0.0220167577611667
"Ugt1a6b","GO:0031960","response to corticosteroid",0.0226009409831968
"Ephx1","GO:0031960","response to corticosteroid",0.0226009409831968
"Sult1a1","GO:0031960","response to corticosteroid",0.0226009409831968
"Ugt1a6a","GO:0031960","response to corticosteroid",0.0226009409831968
"Gstp1","GO:0031960","response to corticosteroid",0.0226009409831968
"Aldh3a1","GO:0031960","response to corticosteroid",0.0226009409831968
